Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Mukai T., Nagahama S.-I., Yanamoto T., Sano M.","7401553597;35549311800;6602658763;7403185469;","Wide-bandgap group-III nitride lasers",2002,"Proceedings of SPIE - The International Society for Optical Engineering","83 CR",,,"194","218",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542287627&partnerID=40&md5=13e8c1fef6455cd3cbf309e2919ebebd","Nitride Semiconduct. Res. Laboratory, Nichia Corporation, 491 Oka, Kaminaka, Anan, Tokushima 774-8601, Japan","Mukai, T., Nitride Semiconduct. Res. Laboratory, Nichia Corporation, 491 Oka, Kaminaka, Anan, Tokushima 774-8601, Japan; Nagahama, S.-I., Nitride Semiconduct. Res. Laboratory, Nichia Corporation, 491 Oka, Kaminaka, Anan, Tokushima 774-8601, Japan; Yanamoto, T., Nitride Semiconduct. Res. Laboratory, Nichia Corporation, 491 Oka, Kaminaka, Anan, Tokushima 774-8601, Japan; Sano, M., Nitride Semiconduct. Res. Laboratory, Nichia Corporation, 491 Oka, Kaminaka, Anan, Tokushima 774-8601, Japan","Wide-bandgap group-III nitride lasers, which emit from near-ultraviolet to pure-blue, are reviewed. Characteristics of 405 nm wavelength laser diodes (LDs) are discussed. Reducing threading dislocation can increase the lifetime of nitride LDs. Using epitaxial lateral overgrowth technique, the dislocation density of the order of 105 cm-2 has been obtained. The relation between the lifetime of nitride LDs and the density of dislocation are discussed. Some optical and electrical properties are very important for optical disk system such as digital versatile disk (DVD) system. In use of the DVD system, important properties of nitride LDs are discussed. Furthermore, near-ultraviolet LDs and pure-blue LDs are described. The near-ultraviolet LDs uses GaN or AlInGaN active layer instead of InGaN.","Dislocation; GaN; InGaN; Laser; Lifetime; Quantum well; Ultraviolet","Band structure; Composition; Electron beams; Epitaxial growth; Lattice constants; Light emitting diodes; Semiconducting indium compounds; Semiconductor lasers; Semiconductor quantum wells; Ultraviolet radiation; Videodisks; Aluminum compounds; Data storage equipment; Dislocations (crystals); Energy gap; Gallium compounds; Gallium nitride; Indium compounds; Lasers; Nitrides; Quantum well lasers; Semiconductor quantum wells; Ultraviolet lasers; Videodisks; Dislocation; InGaN; Lifetime; Ultraviolet; Gallium nitride; Wide band gap semiconductors; Density of dislocation; Digital versatile disk systems; Dislocation densities; Epitaxial lateral overgrowth; InGaN; Lifetime; Optical and electrical properties; Ultraviolet",Conference Paper,"Final","",Scopus,2-s2.0-1542287627
"Toishi M., Okamoto A., Sato K.","12753975600;7201644222;55495491100;","Dynamic Dropout Data Restoring Technique in All-optical Fault Tolerant Holographic Memory",2002,"Proceedings of SPIE - The International Society for Optical Engineering","5123",,,"157","164",,,"10.1117/12.517018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345375408&doi=10.1117%2f12.517018&partnerID=40&md5=97b489c14fbc5111bd203ff292c12d92","Graduate School of Engineering, Hokkaido University, Hokkaido, Japan","Toishi, M., Graduate School of Engineering, Hokkaido University, Hokkaido, Japan; Okamoto, A., Graduate School of Engineering, Hokkaido University, Hokkaido, Japan; Sato, K.","We have proposed the all-optical fault-tolerant holographic memory (FTHM) that automatically restores the dropout data by the constant rewriting method. In this method, the constant rewriting is conducted in the normal state or dropout state, so this data restoring is inefficient in terms of the restoring speed and the energy consumption. In this paper, we propose a dynamic dropout data restoring technique in the FTHM. In this dynamic technique, the strength of the rewriting effect change in proportion to dropout level, i.e. if dropout level becomes large, the strength of the rewriting effect also becomes large automatically. Therefore, this dynamic technique can improve the restoring speed and reduce the energy consumption for restoring. First, we analyze the temporal response of the output efficiency and the hologram. Next we analyze the dependency of the output efficiency on the coupling strength in the two crystals and the incident condition of two beams, and estimate the coupling strength threshold and the ratio of the incident beams in order to maintain the stored data. Finally, we experiment on the dropout data restoring by using BaTiO3 as photorefractive crystal, and achieve the data restoring for 2-3 seconds and the over 25 minutes readout.","Fault-tolerant; Four-wave mixing; Holographic memory; Photorefractive effect","Barium titanate; Crystals; Fault tolerant computer systems; Four wave mixing; Holograms; Optical data storage; Optical recording; Photoreactivity; Photorefractive materials; Constant rewriting method; Holographic memory; Holography",Conference Paper,"Final","",Scopus,2-s2.0-0345375408
"Springis M., Brikmane L., Tale I., Kulis P.","56439722200;6505480533;35568614300;35562857100;","Electronic excitations and defects in Fluoroperovskite LiBaF3",2002,"Proceedings of SPIE - The International Society for Optical Engineering","5122",,,"23","29",,,"10.1117/12.515694","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344513353&doi=10.1117%2f12.515694&partnerID=40&md5=2404c7624f9fd7326ce9c32ea8201f0a","Institute of Solid State Physics, University of Latvia, 8 Kengaraga St, Riga, LV-1063, Latvia","Springis, M., Institute of Solid State Physics, University of Latvia, 8 Kengaraga St, Riga, LV-1063, Latvia; Brikmane, L., Institute of Solid State Physics, University of Latvia, 8 Kengaraga St, Riga, LV-1063, Latvia; Tale, I., Institute of Solid State Physics, University of Latvia, 8 Kengaraga St, Riga, LV-1063, Latvia; Kulis, P., Institute of Solid State Physics, University of Latvia, 8 Kengaraga St, Riga, LV-1063, Latvia","A survey of the present situation with respect to knowledge of lattice defects, electronic excitations, such as excitons and localized excitons, as well as energy storage and transfer phenomena in LiBaF3 crystals is given. Both phenomenological models and experimental interpretations of optical absorption bands, tentatively associated with F-type (electron) centres created by X-ray or electron irradiation , is reviewed. Interpretation of three radiative processes (super-fast core-valence transitions, slow trapped exciton luminescence and luminescence of structure defects) observed in undoped LiBaF3 crystals is analysed with respect to practical application. Attention is paid to the behaviour of ultraviolet emission so far ascribed to self-trapped exciton luminescence and also observed as a result of electron recombination with localized hole at various temperatures (even at room temperature), depending on crystal purity and growth conditions. Finally, some aspects of ionic processes in thermal relaxation of defects are pointed to.","Absorption; Color centers; Excitons; LiBaF3 crystals; Luminescence","Color; Electron irradiation; Excitons; Light absorption; Lithium compounds; Perovskite; Photolithography; Ultraviolet radiation; X rays; Electronic excitations; Fluorescence",Conference Paper,"Final","",Scopus,2-s2.0-0344513353
"Mexmain J.M., Rubin De Cervens D., Marret J.P., Roos V., Cassany B., Eyl P., Pere P., Havre S.S., Fauvel J., Mathieu P., Benin P., Callu G., Vincent C., Michalczyk P.","6602156981;7801387150;6603323178;6602276982;6602705413;6603064403;7007059259;6508350438;7004912758;57023170200;6506021112;6506144817;57196630581;7801593197;","Pulsed power conditioning system for the Megajoule Laser",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4948",,,"458","463",,1,"10.1117/12.516787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344420220&doi=10.1117%2f12.516787&partnerID=40&md5=f1ff5d4a2ab60d6ee15d8a476deebcaf","Commissariat a l'Energie Atomique, Ile de France, BP 12, 92680 Bruyeres le Chatel, France; Commissariat a l'Energie Atomique, CESTA, BP2, 33114 Le Barp, France; THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; TPC, Avue du Colonel Prat, 21850 St Apollinaire, France","Mexmain, J.M., Commissariat a l'Energie Atomique, Ile de France, BP 12, 92680 Bruyeres le Chatel, France; Rubin De Cervens, D., Commissariat a l'Energie Atomique, Ile de France, BP 12, 92680 Bruyeres le Chatel, France; Marret, J.P., Commissariat a l'Energie Atomique, Ile de France, BP 12, 92680 Bruyeres le Chatel, France; Roos, V., Commissariat a l'Energie Atomique, Ile de France, BP 12, 92680 Bruyeres le Chatel, France; Cassany, B., Commissariat a l'Energie Atomique, CESTA, BP2, 33114 Le Barp, France; Eyl, P., Commissariat a l'Energie Atomique, CESTA, BP2, 33114 Le Barp, France; Pere, P., Commissariat a l'Energie Atomique, CESTA, BP2, 33114 Le Barp, France; Havre, S.S., THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; Fauvel, J., THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; Mathieu, P., THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; Benin, P., THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; Callu, G., THALES Systemes Aeroportes, La Clef de Saint-Pierre-1, 78852 Elancourt, France; Vincent, C., TPC, Avue du Colonel Prat, 21850 St Apollinaire, France; Michalczyk, P., TPC, Avue du Colonel Prat, 21850 St Apollinaire, France","The CEA is responsible for the Megajoule Laser (LMJ) facility. This facility is a large Flashlamp pump laser (1.8 MJ optical output). CEA entered into a contract with THALES to carry out the pulsed power conditioning system for the Megajoule Laser. The pulsed power conditioning system has a modular design which makes the facility more flexible and safer. This complete primary storage is a 450 MJ energy capacitor bank composed of 270 modules of 1.6 MJ energy. Each module is a stand-alone capacitor bank equipped with twelve 100 kJ capacitors and its embedded control/monitor and diagnostic system which is connected by an optical Ethernet link to the Command Control Supervisor of the facility. In the first step of the LMJ program, called « Line Integration Laser »(LIL), one laser chain will be built. The capacitor bank used to drive the LIL is comprised of 10 modules. This paper describes the design of the modules and the results of testing. The overall electrical performance meets the requirements.",,"Capacitors; Command and control systems; Electric commutation; Optical design; Stimulated emission; Amplifier stimulated emission; Line integration laser; Megajoule laser; Pulsed power conditioning system; Pulsed laser applications",Conference Paper,"Final","",Scopus,2-s2.0-0344420220
"Moldosanov K.A., Henneck R., Samsonov M.A., Siegmund O.H.W., Zastenker G.N.","6602269695;6701631071;7102136522;7006045323;7004699028;","121.6 nm stray light reduction methods for solar wind characterization instruments",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4853",,,"511","522",,1,"10.1117/12.460276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038192419&doi=10.1117%2f12.460276&partnerID=40&md5=013bfe962a6dce2ee83eaafbdc971309","Special Design Office OKB Aalam, 89 Shopokova St., Bishkek 720021, Kyrgyzstan; Paul Scherrer Institut, Villigen, CH-5232, Switzerland; Kyrgyz-Russian Slavic University, Lighting Engineering Laboratory, 44 Kiyevskaya St., Bishkek 720000, Kyrgyzstan; Space Sciences Laboratory, University of California, Berkeley, CA 94720, United States; Russian Academy of Sciences, Space Research Institute, 84/32 Profsoyuznaya St., Moscow 117810, Russian Federation","Moldosanov, K.A., Special Design Office OKB Aalam, 89 Shopokova St., Bishkek 720021, Kyrgyzstan; Henneck, R., Paul Scherrer Institut, Villigen, CH-5232, Switzerland; Samsonov, M.A., Kyrgyz-Russian Slavic University, Lighting Engineering Laboratory, 44 Kiyevskaya St., Bishkek 720000, Kyrgyzstan; Siegmund, O.H.W., Space Sciences Laboratory, University of California, Berkeley, CA 94720, United States; Zastenker, G.N., Russian Academy of Sciences, Space Research Institute, 84/32 Profsoyuznaya St., Moscow 117810, Russian Federation","In satellite-borne particle characterization instruments, for example, in the solar wind charge-energy-mass spectrometers and ion traps, there is a need to suppress the effect of the 121.6 nm Lyman-alpha line of the hydrogen spectrum, the most intensive line of the solar UV radiation resulting in high level of the detector's noise. To reduce this effect, the electrodes of instruments are usually covered with electroconductive light- absorptive coatings having low reflectivity at the wavelength of 121.6 nm. In this paper the physical mechanisms are considered applicable to reduce the reflectivity of the Al-based coatings to be applied on electrodes of the particle analyzing instruments. Particular emphasis has been given to the role of three phenomena: (i) multiple light scattering in light traps of the rough surface, (ii) diffraction of the incident light at the rough surface of the coating, and (iii) electron scattering in a skin layer. It is presented the behavior of reflectivity of the Al-based coating in the course of mechanical and environmental tests simulating standard shipping, storage, launching, flight, and operating conditions of the space equipment. The noise measurements of the Faraday cups used on board the INTERBALL-1 mission are also given. As the hydrogen is the most prevalent substance in the Universe, perhaps, the 121.6 nm stray light problem is the common one not only for the solar wind missions and solar astrophysics telescopes, but also for the Far UV astronomy and future UV space astrophysics missions.","121.6 nm; Light-absorptive coating; Solar wind; Stray light","Airborne telescopes; Aluminum; Computer simulation; Electrodes; Light absorption; Light scattering; Reflection; Space research; Surface roughness; Ultraviolet detectors; Ultraviolet radiation; Solar astrophysics telescopes; Solar wind; Stray light reduction; Astrophysics",Conference Paper,"Final","",Scopus,2-s2.0-0038192419
"Varner G.S., Gorham P., Cao J.","35228075800;7003698549;55182834500;","Monolithic multi-channel GSa/s transient waveform recorder for measuring radio emissions from high energy particle cascades",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4858",,,"284","295",,5,"10.1117/12.458018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037853311&doi=10.1117%2f12.458018&partnerID=40&md5=dac9e5c194f9b66defa4bf9f7bd1ffad","Department of Physics and Astronomy, University of Hawaii at Manoa, Honolulu, HI 96822, United States; College of Engineering, University of Hawaii at Manoa, Honolulu, HI 96822, United States","Varner, G.S., Department of Physics and Astronomy, University of Hawaii at Manoa, Honolulu, HI 96822, United States; Gorham, P., Department of Physics and Astronomy, University of Hawaii at Manoa, Honolulu, HI 96822, United States; Cao, J., College of Engineering, University of Hawaii at Manoa, Honolulu, HI 96822, United States","A number of particle astrophysics initiatives to exploit radio emission from high energy particle cascades require high-frequency sampling of antenna array signals. Nyquist-limited sampling of GHz frequency radio signals for an antenna array may be accomplished by commercially available test units. However, these technologies are incompatible with the size, power and cost constraints of long-duration balloon or satellite flight. Taking advantage of low trigger rates for such arrays, high resolution digitization may be performed a postori, at much slower speed and power, on waveforms stored in analog storage cells. This paper presents the design and performance simulation of a multi-channel CMOS VLSI ASIC named STRAW (Self-Triggered Recorder for Analog Waveforms), optimized for low duty-cycle, high sampling frequency operation.","CMOS; Digitizer; GSa/s; RF; Transient waveform recorder; UHE cosmic rays","Antenna arrays; Balloons; Computer simulation; Frequencies; High energy physics; Optimization; Waveform analysis; High energy particle cascades; Radio emissions; Transient waveform recorder; Astrophysics",Conference Paper,"Final","",Scopus,2-s2.0-0037853311
"Jia J., Zhou C., Xu W., Xi P., Liu L.","57199920207;7403343851;8315900800;23568916500;35570186300;","Superresolution technology for small diffraction spot size in the far field",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4825",,,"131","138",,2,"10.1117/12.451948","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036993255&doi=10.1117%2f12.451948&partnerID=40&md5=f76e5b50420bb0c2d8a9d99ffa8cabd4","Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China","Jia, J., Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China; Zhou, C., Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China; Xu, W., Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China; Xi, P., Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China; Liu, L., Shanghai Inst. Optics Fine Mechanics, Academia Sinica, P. O. Box 800-211, Shanghai 201800, China","In the applications of high density optical disk and confocal microscopy there is always a strong need for small diffraction spot size. In this paper, we use diffractive superresolution technology to design a pure-phase plate for realizing the smaller spot size than the usual Airy spot size. We have calculated 2,3,4,5 circulation zones for optimizing the highest energy compression (Strelratio) with the constraint of the Firstzero value G=0.8. Numerical results show that the 2-circular zone pure-phase plate can yield the highest Strelratio (S=0.59) with the constraint of G=0.8. The 3-circular zone pure-phase plate with the respective phases of Φ1Φ2Φ3 has also been calculated. At the same time the 4,5 circular zone binary phase (0,π) plates are calculated to yield the result of S = 0.57 with G=0.8. The usage of the superresolution phase plate aims to realize the smaller spot size instead of the usage of the higher numerical aperture lens, which is the main advantage of this superresolution technology. Therefore, in this constraint of G=0.8, we have selected the 2-circular zone with binary phase for ease of fabrication. At last, we use a 50 nanometer fiber tip detector to scan the diffractive superresolution light spot in order to compare it with the Airy spot. Detailed experiments are presented.","Diffractive optics; Nanometer technology; Pure-phase plate; Superresolution","Constraint theory; Density (optical); Diffraction; Microscopic examination; Optical design; Optical disk storage; Optical instrument lenses; Optimization; Photodetectors; Diffractive superresolution technology; Fiber tip detector; Nanometer technology; Pure phase plate; Small diffraction spot size; Diffractive optics",Conference Paper,"Final","",Scopus,2-s2.0-0036993255
"Seely J.F., Hudson L.T., Weaver J.L., Holland G.E., Boyer C.N.","7102476214;7102574865;55708047100;7202506218;16218382300;","X-ray spectroscopy and calibrations in the 50 eV to 60 keV range",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4786",,,"183","188",,,"10.1117/12.451750","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036983431&doi=10.1117%2f12.451750&partnerID=40&md5=73d51a75af6d2fba0013a12dd02bd743","Naval Research Laboratory, Washington, DC 20375, United States; Natl. Inst of Standards and Technol., Gaithersburg, MD 20899, United States; SFA Inc., 9315 Largo Drive, West Suite 200, Largo, MD 20774, United States; Univ. Space Research Associates, 300 D Street SW, Washington, DC 20024, United States","Seely, J.F., Naval Research Laboratory, Washington, DC 20375, United States; Hudson, L.T., Natl. Inst of Standards and Technol., Gaithersburg, MD 20899, United States; Weaver, J.L., Naval Research Laboratory, Washington, DC 20375, United States; Holland, G.E., SFA Inc., 9315 Largo Drive, West Suite 200, Largo, MD 20774, United States; Boyer, C.N., Univ. Space Research Associates, 300 D Street SW, Washington, DC 20024, United States","Spectrometers have been developed to record x-ray spectra in the energy range 50 eV to 60 keV. The dispersion elements are transmission crystals for energies higher than approximately 10 keV, reflection crystals for 1 keV to 20 keV, and transmission gratings for energies less than 1 keV. The two-dimensional spectral images are recorded on a CCD or CMOS sensor with a phosphor conversion screen. Silicon photodiodes are positioned in front of the 2D sensor to provide absolute x-ray flux calibrations. The diodes have 1 mm2 area and sub-nanosecond time response. The diodes, transmission gratings, and attenuation filters were absolutely calibrated using synchrotron radiation. In addition, the diodes were calibrated in pulsed mode using the soft x-ray (70 eV to 250 eV) pulses from individual electron bunches circulating in the synchrotron storage ring, and a self-calibration model extends the calibration to higher energy. X-ray and extreme ultraviolet spectra were recorded at the OMEGA and NIKE laser facilities. A hard x-ray spectrometer is being built for the National Ignition Facility (NIF) that covers the 1 keV to 20 keV range with one transmission crystal channel and four reflection crystal channels.","Extreme ultraviolet; Photodiode; Reflection crystal; Transmission crystal; Transmission grating; X-ray spectroscopy","Charge coupled devices; Diffraction gratings; Image recording; Photodiodes; Synchrotron radiation; X ray spectroscopy; Extreme ultraviolet; Hard x ray spectrometer; Reflection crystal; Transmission crystal; Transmission grating; X ray spectrometers",Conference Paper,"Final","",Scopus,2-s2.0-0036983431
"Sims P.E., Mauk M.G., Sulima O.V.","35845748300;7005813496;7003806872;","Small power systems for law enforcement applications",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4708",,,"271","283",,,"10.1117/12.479318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036915705&doi=10.1117%2f12.479318&partnerID=40&md5=607ae67f8093de1240b3b024cedd9980","AstroPower, Inc., Solar Park, Newark, DE 19716-2000, United States","Sims, P.E., AstroPower, Inc., Solar Park, Newark, DE 19716-2000, United States; Mauk, M.G., AstroPower, Inc., Solar Park, Newark, DE 19716-2000, United States; Sulima, O.V., AstroPower, Inc., Solar Park, Newark, DE 19716-2000, United States","Autonomous sensors such as those under development for the Unattended Ground Sensor (UGS) program are suitable for some of the applications by law enforcement and homeland defense related organizations. An overview is given of options for powering these devices in a long-term scenario. Focus is on systems where operating power does not exceed 5 watts.","Battery-recharge; Polycarbonate-scin tillating-fiber; Solar-cell; Unattended-ground-sensors","Chemical reactions; Electric energy storage; Law enforcement; Lithium batteries; Polycarbonates; Reliability; Sensors; Solar cells; Autonomous sensors; Homeland defense; Lithium sulfur dioxide; Power consumption; Ragone diagram; Unattended ground sensor; Secondary batteries",Conference Paper,"Final","",Scopus,2-s2.0-0036915705
"Ou D.R., Zhu J., Zhao J.H.","14008231800;7405692504;7410310181;","An innovative approach for antimony-type super-resolution near-field structure",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4930",,,"433","438",,,"10.1117/12.483275","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076816191&doi=10.1117%2f12.483275&partnerID=40&md5=7b0d8a3298d5f901233b606f14f0a0cc","Department of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China","Ou, D.R., Department of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Zhu, J., Department of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China; Zhao, J.H., Department of Materials Science and Engineering, Tsinghua University, Beijing, 100084, China","Mechanism of Sb-SR (Sb-type super-resolution near-field structure) was studied. Experimental results show that the super-resolution performance of amorphous Sb-SR is considerably better than crystal Sb-SR. Considering that Sb is a semiconductor with small energy gap, a three-order nonlinear response of surface plasmons is deduced to explain the performance of amorphous Sb-SR. Estimation is made and the calculated results are in agreement with the experimental results. Under the new approach, other semiconductors with small energy gap may possibly possess super-resolution performance. © 2002 SPIE. All rights reserved.","Antimony; Optical storage; Super-resolution near-field structure; Surface plasmons","Antimony; Energy gap; Surface plasmons; Innovative approaches; New approaches; Non-linear response; Optical Storage; Small energy; Super resolution; Super-resolution near-field structures; Optical resolving power",Conference Paper,"Final","",Scopus,2-s2.0-85076816191
